id,x,y,continent
Samp 2665,20.538043063134,-0.255353272129597,Africa
Samp 2666,56.9955514278263,-77.6617808034218,Antarctica
Samp 2667,-68.5308573301882,-26.0724186051031,South America
Samp 2668,-8.97275735624135,43.1600933675302,Europe
Samp 2669,-79.7296856436878,45.5804790589523,North America
Samp 2670,159.660816499963,-80.7113471395663,Antarctica
Samp 2671,29.7600693348795,68.3290825711394,Europe
Samp 2672,36.4736691769212,7.60679665361225,Africa
Samp 2673,104.954402474687,-82.4266579653949,Antarctica
Samp 2674,-102.569343075156,41.8517517097681,North America
Samp 2675,31.8125540111214,-28.2192517092064,Africa
Samp 2676,105.021249577403,-85.7014176396261,Antarctica
Samp 2677,142.486850945279,51.9282551054633,Asia
Samp 2678,1.51772788725793,22.4104375816117,Africa
Samp 2679,68.1449987646192,55.870044848097,Asia
Samp 2680,1.78436460904777,34.8645053065286,Africa
Samp 2681,88.6397307738662,67.1280861866103,Asia
Samp 2682,75.6890303827822,54.1596627465775,Asia
Samp 2683,87.6248145662248,23.1525737875834,Asia
Samp 2684,81.9081196468323,43.8331123839276,Asia
Samp 2685,-1.77120133303106,40.848573208317,Europe
Samp 2686,141.328775268048,60.8733829195289,Asia
Samp 2687,31.4453943818808,-88.5721837413631,Antarctica
Samp 2688,22.2685716301203,24.7481461996813,Africa
Samp 2689,32.2912091296166,58.4906638099929,Europe
Samp 2690,112.895940486342,47.0249194487313,Asia
Samp 2691,40.1096656825393,24.884619751312,Asia
Samp 2692,-9.26037431694567,19.191040809863,Africa
Samp 2693,62.9393773991615,52.3638706063451,Asia
Samp 2694,146.092589199543,-89.1905886860081,Antarctica
Samp 2695,140.607049399987,39.7691228770633,Asia
Samp 2696,111.86899960041,-80.6088275880132,Antarctica
Samp 2697,-66.1473663523793,-14.9113282890419,South America
Samp 2698,170.164372986183,66.072901989245,Asia
Samp 2699,139.763618549332,-3.16030003632297,Asia
Samp 2700,31.9861060101539,-7.6977213597612,Africa
Samp 2701,84.8638240434229,50.4383134660089,Asia
Samp 2702,-99.3582876864821,45.5833439711656,North America
Samp 2703,45.7414975203574,-15.9680314517863,Africa
Samp 2704,36.2304667476565,7.50204427348301,Africa
Samp 2705,141.951828198507,59.6490068786045,Asia
Samp 2706,-69.6086855884641,-2.80268359967499,South America
Samp 2707,-61.8839367851615,-89.7523656311236,Antarctica
Samp 2708,141.990544041619,-85.1169677056812,Antarctica
Samp 2709,83.8681482430547,-75.5173862097535,Antarctica
Samp 2710,-114.80798939243,57.5268987309325,North America
Samp 2711,-134.616923974827,60.2768406062953,North America
Samp 2712,36.2114891130477,37.6211026959578,Asia
Samp 2713,43.667065417394,22.3472474090953,Asia
Samp 2714,141.8378251791,68.9737512862175,Asia
Samp 2715,78.2609667442739,36.1178606196927,Asia
Samp 2716,-9.92857293225825,-84.5242065753004,Antarctica
Samp 2717,81.646574260667,30.1763725817899,Asia
Samp 2718,-46.8168937694281,-1.16911065564463,South America
Samp 2719,38.5510508716106,66.7087377842099,Europe
Samp 2720,-69.0176232811064,-46.0490247433485,South America
Samp 2721,93.6907446663827,64.0386286462571,Asia
Samp 2722,-100.585032943636,64.2218292920385,North America
Samp 2723,18.2929327804595,-70.7832680663881,Antarctica
Samp 2724,133.489011581987,-13.4637876737436,Australia
Samp 2725,-91.2241237331182,15.5770159028575,North America
Samp 2726,145.745732467622,-33.4545059402395,Australia
Samp 2727,117.156602349132,-27.1363772277606,Australia
Samp 2728,130.198345379904,-31.2744392076634,Australia
Samp 2729,156.943539110944,-73.7594863840133,Antarctica
Samp 2730,25.1210821419954,15.4895041334986,Africa
Samp 2731,-116.091313669458,53.7186032656921,North America
Samp 2732,74.0021023806185,29.6510053277669,Asia
Samp 2733,-76.4269785024226,46.0149207826219,North America
Samp 2734,61.496739378199,-83.4527503071918,Antarctica
Samp 2735,15.3718634974211,-89.1919633345168,Antarctica
Samp 2736,81.2252900842577,-77.4133640511536,Antarctica
Samp 2737,-79.7691942472011,39.3282824182517,North America
Samp 2738,-4.0339373331517,9.58227493979656,Africa
Samp 2739,22.06294384785,-7.19454842340187,Africa
Samp 2740,-101.403896687552,63.9747707757722,North America
Samp 2741,28.6074593290687,-28.5794725196281,Africa
Samp 2742,0.591749036684632,48.3393151385672,Europe
Samp 2743,-139.404517114162,-81.3761706555735,Antarctica
Samp 2744,-103.265825500712,25.0554942810696,North America
Samp 2745,-72.3730281181633,-47.011649799983,South America
Samp 2746,36.9158874917775,-89.7778023082327,Antarctica
Samp 2747,-135.954349581152,67.7812632503307,North America
Samp 2748,164.207464456558,-70.6697031807168,Antarctica
Samp 2749,124.207631712779,-20.5216427430088,Australia
Samp 2750,-105.184377841651,48.5312503102708,North America
Samp 2751,112.630363069475,44.1763226820736,Asia
Samp 2752,-122.934191124514,60.6280336081913,North America
Samp 2753,82.4881226196885,43.3287760595538,Asia
Samp 2754,44.9122457485646,53.7761396530069,Europe
Samp 2755,105.742927081883,74.4957951955716,Asia
Samp 2756,-7.37627428025007,21.6638939303346,Africa
Samp 2757,-34.2609908245504,68.1412628961592,North America
Samp 2758,-109.047262575477,29.2727797143852,North America
Samp 2759,15.1788936462253,-78.3250155806835,Antarctica
Samp 2760,152.644462315366,69.9527643521903,Asia
Samp 2761,1.37689607217908,27.1966234326783,Africa
Samp 2762,-111.839915988967,61.0479088278058,North America
Samp 2763,130.05057326518,-28.7947989496716,Australia
Samp 2764,97.2049230337143,-70.7424585298702,Antarctica
Samp 2765,-128.755340902135,61.9318075763696,North America
Samp 2766,1.81525846011937,-87.5646817166859,Antarctica
Samp 2767,-121.501323049888,-88.9293249429613,Antarctica
Samp 2768,131.731263957918,-14.2204533545678,Australia
Samp 2769,-91.671697748825,48.4729442329808,North America
Samp 2770,151.147287106141,-74.4812532541454,Antarctica
Samp 2771,119.457132853568,-22.6535319766748,Australia
Samp 2772,59.3728120531887,27.688526151236,Asia
Samp 2773,-104.367045555264,21.0480697917504,North America
Samp 2774,19.0061954408884,-82.0830076422814,Antarctica
Samp 2775,37.8420741297305,35.3077148258079,Asia
Samp 2776,138.865728965029,-80.1800461579531,Antarctica
Samp 2777,92.7196033671498,-79.4976609362453,Antarctica
Samp 2778,-152.596272910014,62.8308547453326,North America
Samp 2779,23.513636207208,-85.7451588298567,Antarctica
Samp 2780,81.941230930388,57.7201547051864,Asia
Samp 2781,22.0338521897793,44.4681180132764,Europe
Samp 2782,60.7006095349789,-71.0321528580751,Antarctica
Samp 2783,117.285187030211,69.6440825322856,Asia
Samp 2784,148.35943736136,66.2641049448498,Asia
Samp 2785,116.510052261874,3.40893554339726,Asia
Samp 2786,33.7462434824556,-76.1666103252479,Antarctica
Samp 2787,-50.5401359964162,67.4003000227258,North America
Samp 2788,120.450277570635,28.2067474968077,Asia
Samp 2789,-100.631854757667,19.7504651070176,North America
Samp 2790,176.761173270643,-87.2768213446316,Antarctica
Samp 2791,-97.5964353606105,57.7209397161963,North America
Samp 2792,120.885987672955,-89.8684368602015,Antarctica
Samp 2793,139.503735546023,69.990024300071,Asia
Samp 2794,59.8739691451192,39.0651067798595,Asia
Samp 2795,5.95063811168075,28.2204270382711,Africa
Samp 2796,21.9390146434307,-21.2183327175853,Africa
Samp 2797,89.4597408268601,-72.8587513544655,Antarctica
Samp 2798,119.198778206483,-84.8235920036859,Antarctica
Samp 2799,105.346945691854,14.523243949152,Asia
Samp 2800,63.6279326397926,-76.0809391821469,Antarctica
Samp 2801,-67.8513444028795,76.6066271021329,North America
Samp 2802,96.0755949374288,-76.8679758834494,Antarctica
Samp 2803,75.2791419066489,20.8398366369467,Asia
Samp 2804,116.399733256549,-87.3371726385662,Antarctica
Samp 2805,174.692333657295,-85.6934559568208,Antarctica
Samp 2806,-61.0001559555531,-89.9330691503741,Antarctica
Samp 2807,135.646692328155,-70.0289340934299,Antarctica
Samp 2808,-99.6576103940606,54.0751840974144,North America
Samp 2809,-62.551292097196,-1.97458753601181,South America
Samp 2810,17.690366897732,51.1868617473374,Europe
Samp 2811,86.6079024598002,39.2340941947315,Asia
Samp 2812,-156.841957988217,62.3149953858723,North America
Samp 2813,-86.0299613513052,79.7738764887151,North America
Samp 2814,108.471012599766,64.8453971828264,Asia
Samp 2815,37.7820069808513,57.9130251876545,Europe
Samp 2816,61.9130921456963,-73.8700950376365,Antarctica
Samp 2817,129.259959468618,53.343332550337,Asia
Samp 2818,-69.1846394911408,-39.3097890647454,South America
Samp 2819,128.875641413033,-88.5277704872755,Antarctica
Samp 2820,111.722946446389,-71.1874219235857,Antarctica
Samp 2821,37.4870776478201,-4.58294599148628,Africa
Samp 2822,-76.3485100585967,-7.1006229212655,South America
Samp 2823,123.188911881298,44.7996641530322,Asia
Samp 2824,-44.5584305282682,63.0557920725678,North America
Samp 2825,-53.0743304919451,-22.2995227745623,South America
Samp 2826,-71.3130192831159,-50.1239693963933,South America
Samp 2827,-41.8087274953723,80.7640607314999,North America
Samp 2828,-27.7294625993818,-85.864786034705,Antarctica
Samp 2829,38.493437776342,-75.0219668084221,Antarctica
Samp 2830,114.042633622885,65.6821977771406,Asia
Samp 2831,83.6954585742205,67.0281872192133,Asia
Samp 2832,73.5163420066237,-82.3896118247767,Antarctica
Samp 2833,-142.84319087863,69.3629981000559,North America
Samp 2834,135.313074560836,-17.0567299476609,Australia
Samp 2835,39.558104518801,0.755443421805353,Africa
Samp 2836,119.500854453072,-83.6304238593882,Antarctica
Samp 2837,-35.3077508881688,-81.4624328106198,Antarctica
Samp 2838,9.71249207854271,22.3795123762662,Africa
Samp 2839,101.133226174861,40.5803757470857,Asia
Samp 2840,-63.3735619112849,7.20523678099072,South America
Samp 2841,23.5686478950083,23.9793147683864,Africa
Samp 2842,-91.9240057747811,67.2428448193913,North America
Samp 2843,-19.0600298903883,-87.610340865996,Antarctica
Samp 2844,117.655922463164,43.9416100900291,Asia
Samp 2845,11.8155270908028,-72.9969960823869,Antarctica
Samp 2846,-60.6476279441267,79.4418472310552,North America
Samp 2847,147.836834583431,-76.2543129405297,Antarctica
Samp 2848,159.101292444393,63.8266739757436,Asia
Samp 2849,-53.1329065840691,-27.4682755896148,South America
Samp 2850,111.1966509372,24.8933518517406,Asia
Samp 2851,85.264303330332,63.1637897631597,Asia
Samp 2852,-65.1091586798429,0.627634258906298,South America
Samp 2853,-22.5877792295069,80.4033635945563,North America
Samp 2854,-126.376229552552,-87.1112563416813,Antarctica
Samp 2855,67.3848673515022,61.0776791343645,Asia
Samp 2856,84.5335999410599,22.1942809051023,Asia
Samp 2857,169.657742511481,64.0204730988687,Asia
Samp 2858,12.0872362051159,28.2458543772297,Africa
Samp 2859,-56.0703117772937,-84.206803731388,Antarctica
Samp 2860,-102.962907543406,63.7353713215573,North America
Samp 2861,146.888105738908,-30.6889024908774,Australia
Samp 2862,44.1905304417014,37.7689428383366,Asia
Samp 2863,7.51920660026371,28.0933644827329,Africa
Samp 2864,-87.4127250909805,-78.6782264719961,Antarctica
Samp 2865,103.682200396433,65.1962817832087,Asia
Samp 2866,-22.8138760384172,81.5939721558625,North America
Samp 2867,-138.810923136771,63.6283940361311,North America
Samp 2868,-8.6163379624486,-76.2497816333502,Antarctica
Samp 2869,-72.4624131526798,60.8503894825675,North America
Samp 2870,29.407488098368,-81.8283297612093,Antarctica
Samp 2871,-127.440617093816,-85.4595005230344,Antarctica
Samp 2872,0.688791023567319,51.8980412973964,Europe
Samp 2873,-72.5586039572954,-43.0403709867758,South America
Samp 2874,104.79417049326,51.4094623540198,Asia
Samp 2875,-26.074095312506,-86.1408255210564,Antarctica
Samp 2876,-99.564466914162,-82.546048401641,Antarctica
Samp 2877,114.910780107602,68.0312105699225,Asia
Samp 2878,-64.1478674579412,-73.0922899671735,Antarctica
Samp 2879,27.7006235718727,-5.90721182335695,Africa
Samp 2880,114.707549382001,35.6296382238781,Asia
Samp 2881,98.6996223963797,-84.640396128042,Antarctica
Samp 2882,74.5494348742068,25.9326842355571,Asia
Samp 2883,-105.940247895196,67.1168768486986,North America
Samp 2884,-155.245643639937,59.4856091754777,North America
Samp 2885,-86.8484893999994,-84.2846191049051,Antarctica
Samp 2886,21.8249977938831,27.9817509471033,Africa
Samp 2887,64.2715190537274,-89.8353904798362,Antarctica
Samp 2888,96.2243875488639,45.4558652817722,Asia
Samp 2889,91.5138709545135,40.9112322785806,Asia
Samp 2890,65.5380629282445,63.607155524653,Asia
Samp 2891,130.524409543723,67.9292169058109,Asia
Samp 2892,25.1159356534481,55.5735859798876,Europe
Samp 2893,-25.3903923556209,-87.4472868553151,Antarctica
Samp 2894,114.560823664069,33.1896555142097,Asia
Samp 2895,-32.754353703931,-77.7440950633538,Antarctica
Samp 2896,-57.8976725321263,77.9380202470038,North America
Samp 2897,-118.793817115948,41.7779440602079,North America
Samp 2898,32.3250037897378,-75.8330379685474,Antarctica
Samp 2899,-157.74182301946,63.019571044454,North America
Samp 2900,130.045662056655,-30.4812121615457,Australia
Samp 2901,145.908023295924,-80.446769646712,Antarctica
Samp 2902,31.0671838000417,-10.43525162045,Africa
Samp 2903,-55.8366145100445,-10.1254104954452,South America
Samp 2904,31.2588897440583,47.0266692402531,Europe
Samp 2905,117.207919210196,-30.315807362449,Australia
Samp 2906,44.6459527686238,53.6839757868862,Europe
Samp 2907,115.969277434051,-32.9987955076961,Australia
Samp 2908,84.2665631510317,26.7484616618017,Asia
Samp 2909,-13.8084228057414,17.5119552163372,Africa
Samp 2910,87.3139861039817,51.9746023673131,Asia
Samp 2911,47.8175801038742,17.8440451921873,Asia
Samp 2912,113.216961678118,-79.8661098699463,Antarctica
Samp 2913,134.890229422599,-13.6722647523556,Australia
Samp 2914,-46.0016899835318,-83.7711728286217,Antarctica
Samp 2915,-102.027793256566,49.9566609239111,North America
Samp 2916,29.5529205724597,-76.4503923510561,Antarctica
Samp 2917,-48.9437372423708,-24.1876490101426,South America
Samp 2918,25.6621367577463,25.4176521715454,Africa
Samp 2919,-74.8008089046925,43.1365317991134,North America
Samp 2920,-70.4927068110555,-81.7150692345623,Antarctica
Samp 2921,-99.1202491801232,36.8811110710194,North America
Samp 2922,-79.2123793903738,-2.89330537737743,South America
Samp 2923,143.562434865162,-75.6344870204479,Antarctica
Samp 2924,104.055474121124,-79.9007359743059,Antarctica
Samp 2925,-80.7990516163409,79.5386503388215,North America
Samp 2926,21.9618930481374,3.0400406826943,Africa
Samp 2927,116.076721278951,50.6266018272061,Asia
Samp 2928,111.431997595355,52.8581974440758,Asia
Samp 2929,105.39296887815,11.6773739628461,Asia
Samp 2930,84.1219818592072,-84.2027210596782,Antarctica
Samp 2931,33.663705540821,-86.728714602829,Antarctica
Samp 2932,150.173275256529,-82.2397718629088,Antarctica
Samp 2933,46.2506480142474,-77.5381792655788,Antarctica
Samp 2934,135.690979873762,-68.1752951431244,Antarctica
Samp 2935,-55.4417241923511,-21.3405451348076,South America
Samp 2936,-35.0737716536969,66.59033901103,North America
Samp 2937,91.1700202245265,-74.0523510749279,Antarctica
Samp 2938,150.290075652301,70.1586050405128,Asia
Samp 2939,30.4744342155755,46.6502859509748,Europe
Samp 2940,35.5928995460272,54.460683887435,Europe
Samp 2941,56.7795748449862,46.8979083540827,Asia
Samp 2942,58.5441644489765,59.7264190138073,Europe
Samp 2943,54.1184555366635,18.8702168476255,Asia
Samp 2944,32.492412859574,66.6903837505936,Europe
Samp 2945,-74.3016400001943,-88.4804702489827,Antarctica
Samp 2946,-102.684114882722,46.7036588572174,North America
Samp 2947,144.652462396771,62.7881549003625,Asia
Samp 2948,48.5323600564152,5.52333130858312,Africa
Samp 2949,92.7802855800837,65.2230374841728,Asia
Samp 2950,80.2016571164131,66.5253585008234,Asia
Samp 2951,105.285104513168,42.617918776747,Asia
Samp 2952,63.0360586289316,48.3907928449454,Asia
Samp 2953,-176.618774877861,67.2894608259341,Asia
Samp 2954,31.650519920513,-28.1271242659149,Africa
Samp 2955,92.2100350353867,32.481547326296,Asia
Samp 2956,-93.66355326958,41.9489487176981,North America
Samp 2957,-75.1834450475872,50.5679778485524,North America
Samp 2958,42.7100967429578,12.8464772488009,Africa
Samp 2959,-114.416156038642,54.2206741790255,North America
Samp 2960,17.2297843359411,-2.28438649785261,Africa
Samp 2961,90.3752416279167,71.9076533911135,Asia
Samp 2962,102.832999695092,67.4577396732701,Asia
Samp 2963,-82.0983785390854,37.8270245170419,North America
Samp 2964,-75.2872838359326,56.2808217985963,North America
Samp 2965,95.5456567369401,-75.264502304612,Antarctica
Samp 2966,21.6271635890007,-8.84454794211905,Africa
Samp 2967,167.155763776973,-85.0010390147783,Antarctica
Samp 2968,39.1366191767156,34.2660551404389,Asia
Samp 2969,139.896064186469,-29.5674722415848,Australia
Samp 2970,17.1049446891993,-4.01522319131246,Africa
Samp 2971,48.32809089683,53.2268474916228,Europe
Samp 2972,-48.8171197939664,80.9908132577349,North America
Samp 2973,41.7187019158155,45.2854040965522,Europe
Samp 2974,112.02878373675,32.7142721050448,Asia
Samp 2975,-44.0682585071772,68.2558199299955,North America
Samp 2976,71.6404187679291,51.0185007970424,Asia
Samp 2977,147.461496312171,-81.1369829065267,Antarctica
Samp 2978,49.1971798427403,-84.5612001635568,Antarctica
Samp 2979,-145.809502238408,-85.4811275177406,Antarctica
Samp 2980,-76.5370401833206,46.159392116488,North America
Samp 2981,22.4489211849868,-89.1693948036126,Antarctica
Samp 2982,45.0682355649769,43.9331078455459,Europe
Samp 2983,-97.7200714498758,-76.7996116883692,Antarctica
Samp 2984,125.822506779805,-71.3050185860256,Antarctica
Samp 2985,41.2526017148048,-79.1102301703295,Antarctica
Samp 2986,60.2549496106803,25.5084984286823,Asia
Samp 2987,-21.0685665719211,-85.1425314786559,Antarctica
Samp 2988,-88.6704546399415,35.6033305520104,North America
Samp 2989,28.4550336655229,60.7087828992151,Europe
Samp 2990,52.1302874665707,-85.1488710317535,Antarctica
Samp 2991,14.8769521806389,-79.291073559712,Antarctica
Samp 2992,33.8521888945252,-72.7354474651145,Antarctica
Samp 2993,-137.270436706021,68.0225565299635,North America
Samp 2994,-21.6242121532559,-78.6054664739799,Antarctica
Samp 2995,132.706410801038,-85.7525628512541,Antarctica
Samp 2996,-100.578929241747,59.1129495040038,North America
Samp 2997,145.900763729587,-35.8370243806034,Australia
Samp 2998,-102.410333175212,58.0658392493735,North America
Samp 2999,-98.002811819315,-72.1731022672689,Antarctica
Samp 3000,79.5329672377557,-72.1390306711756,Antarctica
Samp 3001,31.347125787288,-24.8146588380757,Africa
Samp 3002,-55.3980538062751,-14.8519463436322,South America
Samp 3003,25.2599192317575,66.5892133394413,Europe
Samp 3004,8.92126657068729,47.4896367092804,Europe
Samp 3005,-80.3878752607852,40.9235903706953,North America
Samp 3006,-5.81387520767748,-82.8913148715779,Antarctica
Samp 3007,151.784385675564,61.6657343220251,Asia
Samp 3008,-89.6547524258494,75.0960471800213,North America
Samp 3009,53.3481382671744,29.117730964545,Asia
Samp 3010,-89.2643543053418,36.6232645655079,North America
Samp 3011,11.121316915378,61.7018381179473,Europe
Samp 3012,-64.7184711322188,44.4463262467037,North America
Samp 3013,-107.507675439119,52.5113607095698,North America
Samp 3014,99.2829145956784,68.5366833593316,Asia
Samp 3015,13.1556029710919,17.1050805212473,Africa
Samp 3016,-126.621287567541,64.0737351600529,North America
Samp 3017,32.2129558492452,-73.9531360563066,Antarctica
Samp 3018,94.7353682667017,-76.6051831496499,Antarctica
Samp 3019,41.2564392853528,38.6390470366145,Asia
Samp 3020,9.19183733873069,49.8459280041648,Europe
Samp 3021,-129.694448746741,-74.9648540739928,Antarctica
Samp 3022,153.722572792321,-78.4867897796562,Antarctica
Samp 3023,-101.218904396519,-81.651217225687,Antarctica
Samp 3024,109.004276823252,-74.0382811502665,Antarctica
Samp 3025,-24.1578644234687,-88.1064704518592,Antarctica
Samp 3026,167.508737202734,-87.1634334391447,Antarctica
Samp 3027,-97.8697849810123,69.0159080631663,North America
Samp 3028,-112.275813259184,50.2405742901988,North America
Samp 3029,0.968692861497402,7.88611116272311,Africa
Samp 3030,121.734503488988,65.044079996929,Asia
Samp 3031,61.8619016837329,-76.6355009305433,Antarctica
Samp 3032,38.932671463117,-3.74370219744929,Africa
Samp 3033,-84.4089224003255,-84.3145540620556,Antarctica
Samp 3034,-156.895800484344,62.0641560101523,North America
Samp 3035,-114.225471680984,33.7606278290351,North America
Samp 3036,126.259562764317,-83.1722320660226,Antarctica
Samp 3037,-113.158496227115,60.5736039143788,North America
Samp 3038,105.705288145691,34.6676286362496,Asia
Samp 3039,16.2012363877147,-21.5464817109779,Africa
Samp 3040,88.9183776732534,42.3808568515828,Asia
Samp 3041,27.9694561008364,-77.3391374379957,Antarctica
Samp 3042,-77.9907057713717,51.395625963969,North America
Samp 3043,25.3359370585531,30.0730142136935,Africa
Samp 3044,-111.115269865841,50.2742255886728,North America
Samp 3045,-124.884216422215,-81.1880060349758,Antarctica
Samp 3046,22.2467477526516,17.3061969947977,Africa
Samp 3047,100.928903371096,54.4961986522318,Asia
Samp 3048,-59.8400987125933,-22.6766168143208,South America
Samp 3049,106.459370590746,-69.3527941539677,Antarctica
Samp 3050,3.40578443370759,33.5482052403775,Africa
Samp 3051,-152.108516385779,60.9874857392601,North America
Samp 3052,84.4834739807993,69.9803376870535,Asia
Samp 3053,-13.338536247611,-78.2577522767322,Antarctica
Samp 3054,25.7929344289005,47.4868270578968,Europe
Samp 3055,133.91974744387,-74.3178918121482,Antarctica
Samp 3056,-131.543621979654,-79.3123000649967,Antarctica
Samp 3057,-31.7625023983419,68.6012763969325,North America
Samp 3058,91.5734379552305,-68.626396814392,Antarctica
Samp 3059,20.5009356234223,-32.1448260567978,Africa
Samp 3060,-142.687912266701,-87.9273971068702,Antarctica
Samp 3061,112.114120312035,37.8156058186059,Asia
Samp 3062,35.4035965260118,47.9890805704748,Europe
Samp 3063,-123.38925562799,-85.90873460464,Antarctica
Samp 3064,-47.5505913421512,-2.60469847881194,South America
Samp 3065,-52.7506582718343,-10.8361233401069,South America
Samp 3066,73.5834080446512,26.4372875259286,Asia
Samp 3067,84.6545697469264,71.4935659247981,Asia
Samp 3068,65.2239175792783,50.803083855662,Asia
Samp 3069,80.4720324184746,40.6114107868672,Asia
Samp 3070,116.353562548757,-8.68183669411147,Asia
Samp 3071,127.02310519293,43.4478869576603,Asia
Samp 3072,-58.7683977093548,77.7299590192729,North America
Samp 3073,-5.62458643689752,18.460957851883,Africa
Samp 3074,-45.1163889281452,70.1208472600667,North America
Samp 3075,32.8870946355164,-6.92973383854624,Africa
Samp 3076,39.8637176770717,-12.7571568539934,Africa
Samp 3077,-90.7443927135319,41.7595630631876,North America
Samp 3078,-87.9769221413881,70.9241153646695,North America
Samp 3079,114.970704764128,37.5527091928297,Asia
Samp 3080,8.60342656262219,36.4701619913229,Africa
Samp 3081,21.0403954144567,-78.813401818592,Antarctica
Samp 3082,98.546055033803,-85.780925805565,Antarctica
Samp 3083,-5.20249483175576,19.2841208253486,Africa
Samp 3084,121.292850617319,58.9249211961475,Asia
Samp 3085,-2.50397035852075,-88.425998028182,Antarctica
Samp 3086,86.1836314760149,52.764384606118,Asia
Samp 3087,-0.160653423517942,42.3236521505206,Europe
Samp 3088,44.164629355073,-75.1266226539053,Antarctica
Samp 3089,118.771431483328,-81.0815937682882,Antarctica
Samp 3090,117.623238321394,73.4882599416318,Asia
Samp 3091,36.3748711813241,61.870321959919,Europe
Samp 3092,86.2465726956725,36.6007168938488,Asia
Samp 3093,-6.64119620807469,13.0399608960559,Africa
Samp 3094,161.002328535542,-76.1630775937914,Antarctica
Samp 3095,24.0446569304913,-30.376267641897,Africa
Samp 3096,38.3722927886993,9.37826299281321,Africa
Samp 3097,14.3153106886894,-85.161031526988,Antarctica
Samp 3098,-89.4629256986082,19.8088896696708,North America
Samp 3099,9.19340282678604,45.5469496415327,Europe
Samp 3100,175.076281735674,66.5007492000128,Asia
Samp 3101,73.7098202202469,24.064837430853,Asia
Samp 3102,104.988086242229,21.1189119923867,Asia
Samp 3103,35.3401654679328,-83.1102713357969,Antarctica
Samp 3104,82.0741259213537,-67.3833653318441,Antarctica
Samp 3105,-122.91920972988,65.2565786652364,North America
Samp 3106,-64.1512422636151,-73.7618438425366,Antarctica
Samp 3107,86.9270899426192,41.6428929393102,Asia
Samp 3108,97.2852639947087,32.5290629484222,Asia
Samp 3109,-65.1682464871556,-35.7996897679441,South America
Samp 3110,141.349533889443,-27.2050435180711,Australia
Samp 3111,-58.72981807217,-13.4353521567486,South America
Samp 3112,110.483940308914,45.49412036926,Asia
Samp 3113,-96.2173908390105,18.0474524231865,North America
Samp 3114,104.362528631464,1.0136964804723,Asia
Samp 3115,40.6013611983508,36.0598453995126,Asia
Samp 3116,114.964053053409,43.1870420165118,Asia
Samp 3117,-79.2250857688487,79.7679222252789,North America
Samp 3118,-65.1321229990572,-87.4464496557675,Antarctica
Samp 3119,177.909331815317,65.9332109799034,Asia
Samp 3120,43.1554565951228,26.7388798301085,Asia
Samp 3121,-88.9957865606993,-85.2111190212735,Antarctica
Samp 3122,100.77217804268,65.726297131929,Asia
Samp 3123,164.222142007202,68.6924017071103,Asia
Samp 3124,92.4689916707575,45.2526586390953,Asia
Samp 3125,-99.5761242136359,24.0075009850623,North America
Samp 3126,-126.814877511933,59.783129035446,North America
Samp 3127,98.0286718346179,33.1342344807301,Asia
Samp 3128,-127.945416122675,-85.172974051196,Antarctica
Samp 3129,10.9995364956558,3.43879543152023,Africa
Samp 3130,-46.5792617853731,-9.64530343745672,South America
Samp 3131,-167.949165813625,-86.2531844108753,Antarctica
Samp 3132,-59.8990451171994,2.00406542459628,South America
Samp 3133,53.7749064713717,21.9256242979289,Asia
Samp 3134,-76.618417231366,42.1458333921061,North America
Samp 3135,110.232117595151,22.4607226727774,Asia
Samp 3136,-90.9436208289117,66.5743153916831,North America
Samp 3137,62.4885093793273,66.7864044345432,Europe
Samp 3138,32.3558392189443,-79.8624300323018,Antarctica
Samp 3139,-130.212479531765,-76.7781613504483,Antarctica
Samp 3140,102.880255188793,34.589422273161,Asia
Samp 3141,8.28391059301794,-71.6716551908944,Antarctica
Samp 3142,-38.746966375038,-84.2033302628256,Antarctica
Samp 3143,48.0265935882926,8.24840083835225,Africa
Samp 3144,23.9731000363827,2.6576416841415,Africa
Samp 3145,-13.1729232519865,18.8056161292948,Africa
Samp 3146,177.242764905095,-87.9418247514155,Antarctica
Samp 3147,-64.7227013111115,-25.8103219475474,South America
Samp 3148,-58.1387176271528,-16.0530799302503,South America
Samp 3149,-15.5747350584716,-87.0700292968618,Antarctica
Samp 3150,172.922074785456,65.0959853178323,Asia
Samp 3151,22.4356147460639,62.3009247739877,Europe
Samp 3152,-17.1469407901168,-78.1510223108054,Antarctica
Samp 3153,-46.7934741452336,-23.3538261539198,South America
Samp 3154,23.1620197277516,-76.5816937800931,Antarctica
Samp 3155,64.8783522471786,-80.0610233861148,Antarctica
Samp 3156,86.8783239461482,-67.2576076918732,Antarctica
Samp 3157,-68.2485378161073,-74.1763143347193,Antarctica
Samp 3158,128.702555615455,58.4464013811835,Asia
Samp 3159,-82.0512799546123,81.2429968015939,North America
Samp 3160,77.6090652309358,-78.4365751086553,Antarctica
Samp 3161,137.347477711737,46.9809271390613,Asia
Samp 3162,82.6076426077634,56.6344436493777,Asia
Samp 3163,83.9157105982304,28.4756537276995,Asia
Samp 3164,89.6197226922959,61.2189849565081,Asia
Samp 3165,-52.73521553725,1.82526292639474,South America
Samp 3166,86.7655733507127,53.2466046732978,Asia
Samp 3167,176.084246244282,-89.4598758002479,Antarctica
Samp 3168,103.087328094989,55.5357653791567,Asia
Samp 3169,-103.829244961962,57.0376856018243,North America
Samp 3170,-22.5594048108906,-86.2291048378711,Antarctica
