x,y,continent
127.675266964361,-69.7387189185719,Antarctica
127.58188568987,71.6440810760668,Europe
-85.1316069904715,-74.183735590782,Antarctica
-107.20016897656,33.626973139863,North America
-42.126595582813,-22.0348601139719,South America
139.089187821373,-5.45137794795883,Asia
42.4142899923027,3.67410121498332,Africa
138.2332811784,-76.0571869078382,Antarctica
25.6115557439625,-82.3967310471333,Antarctica
-2.19728549011052,-79.0951531818669,Antarctica
128.564056232572,-73.7862863382648,Antarctica
101.629649251699,-83.8177275536062,Antarctica
94.3639509659261,36.7141812153792,Asia
38.6829201690853,-0.54481496775324,Africa
136.113640191033,-31.5674692153403,Australia
-35.4009895026684,77.0241547265212,Europe
-100.497388830408,-89.637721986295,Antarctica
101.251157540828,41.5507014978013,Asia
127.174693001434,71.7236567685494,Europe
58.6450704094023,43.1221851616083,Asia
-71.9203563127667,43.3025059029323,North America
97.2308872360736,-88.0747072048489,Antarctica
-72.1810262091458,-16.406236788875,South America
-1.9585953745991,14.3006207507411,Africa
-21.1597168352455,-80.9272356008991,Antarctica
8.89336212538183,3.64012876065748,Africa
-4.11484491080046,42.9363341645595,Europe
37.946510547772,-17.0814869827664,Africa
91.6210024058819,70.7324078522734,Europe
-21.8427397683263,-87.2449510682862,Antarctica
-103.409523339942,61.3411652686915,North America
42.5047056656331,58.2647120153472,Europe
-128.139762617648,-79.8224985601045,Antarctica
67.6758488081396,56.3222247986325,Europe
9.98101590201259,13.5751549796014,Africa
-1.73675514757633,18.0864202537585,Africa
106.465083612129,71.9008000470689,Europe
-145.160972764716,-78.9693053563635,Antarctica
115.957473199815,-80.3887034510717,Antarctica
27.9068183898926,29.0787882159054,Africa
-89.1090745199472,48.2336523154219,North America
20.847568390891,-5.3194559879893,Africa
47.938688294962,-14.2113495787824,Africa
159.328651065007,62.0831095633027,Europe
-65.6107708252966,-71.1596749655754,Antarctica
-100.964071741328,-88.2813271267249,Antarctica
10.7289768755436,27.8303072492023,Africa
-45.9666243754327,63.646308251428,Europe
-27.2301484365016,81.6053949561334,Europe
-151.139839701355,67.6572530609213,North America
44.881354495883,-17.7945978223693,Africa
52.187833590433,54.0767701230394,Europe
-73.2045031897724,-51.9319603376863,South America
-101.966751292348,54.9396812386348,North America
-154.493499174714,59.914286214051,North America
53.9683267660439,-75.804803607528,Antarctica
-75.1632588263601,53.0983742626766,North America
-59.7622346878052,-88.5193513573061,Antarctica
24.2063474468887,17.5885826505191,Africa
156.979366047308,65.8245117305304,Europe
137.184005621821,-86.4049837861977,Antarctica
-23.4068009722978,-82.7968906394901,Antarctica
-110.178391942754,-85.6546607032889,Antarctica
96.7128468118608,35.3752748705105,Asia
-99.2078578379005,-84.8240451768779,Antarctica
-142.384801944718,-78.4566619720509,Antarctica
-84.2035421356559,68.6223074819857,North America
27.8338010329753,2.52190089175437,Africa
95.5742788407952,32.9758639513307,Asia
22.5082648079842,11.0458814510669,Africa
-80.138865429908,-76.9644337201716,Antarctica
74.2043050657958,70.3012206163414,Europe
91.7384547460824,68.1265071605597,Europe
11.1131220962852,-82.3327919897228,Antarctica
129.072948982939,-72.9511669170742,Antarctica
42.6166262011975,9.55676324301609,Africa
-52.725923107937,-13.0917347705859,South America
78.5717596672475,51.0728864856678,Asia
-56.2183178309351,4.64490856032081,South America
-119.94268569164,-77.7903932144977,Antarctica
-158.848929936066,65.3150658568712,North America
77.8655848279595,-73.0598486506406,Antarctica
45.2593261096627,25.946460637427,Asia
98.6292869970202,65.0072966148122,Europe
40.8761157933623,1.08160089354341,Africa
65.0438287854195,-74.9200598185385,Antarctica
15.6838155537844,18.3159769358077,Africa
129.420196898282,-15.0986565014302,Australia
-1.36096257716417,46.7885759576132,Europe
-70.8013005740941,-79.0343374661524,Antarctica
90.5540635809302,48.226756178729,Asia
8.334621777758,46.3460334340974,Europe
16.7726761568338,13.2102254803218,Africa
134.676850391552,69.0300373199571,Europe
-41.4416885655373,72.6205296274223,Europe
39.1488851699978,66.4205247819049,Europe
-47.8245411906391,81.3868569113977,Europe
-21.9365102984011,-82.3906980188413,Antarctica
-108.683972535655,-77.1152593062141,Antarctica
91.5130646154284,35.0885458055256,Asia
-143.608219251037,63.5267374236045,North America
18.9541247952729,-83.3812806270724,Antarctica
123.825995111838,-25.128247332647,Australia
18.0984914023429,-78.1617517679245,Antarctica
-7.88878977298737,33.27899353102,Africa
103.646514778957,51.650658945071,Europe
160.456854393706,-86.0463384791889,Antarctica
-108.324507493526,52.8342809976159,North America
65.6380473822355,-68.037630195599,Antarctica
-5.22516150958836,34.1902760642729,Africa
134.905570819974,-21.2240424447036,Australia
90.6350495293736,29.1034624697956,Asia
-163.0376876425,60.8660510534585,North America
16.8118522502482,22.8212509345518,Africa
0.830918680876493,-73.9819689863757,Antarctica
161.337089845911,64.1258957238003,Europe
76.0286221839488,57.9524862092167,Europe
-117.247220529243,41.9303846375793,North America
-9.53131087124348,15.3329106857046,Africa
15.5401912238449,-10.6182898128205,Africa
-89.691584771499,-84.6614773312636,Antarctica
-80.1344149746001,-78.0835127738558,Antarctica
-67.4920744076371,-16.8260226595059,South America
-76.0133753344417,-6.67107905531434,South America
29.2820170428604,7.0696905578187,Africa
2.49209546484053,17.0275233875937,Africa
150.263045858592,-2.52417704996066,Australia
124.073859890923,-69.8699167712545,Antarctica
23.4907904919237,54.6468055274074,Europe
107.429798590019,11.7769514852125,Asia
102.55658749491,55.1304910468747,Europe
86.7762658093125,-72.7991186547589,Antarctica
-11.291363267228,-85.9898656691764,Antarctica
-108.074936661869,58.8947435583459,North America
35.1324212551117,56.0319226895974,Europe
27.9869971610606,27.1459287765629,Africa
126.480956906453,49.4714575196157,Asia
132.073688004166,43.5628338505203,Europe
133.949477551505,60.9427037210585,Europe
106.058631045744,65.316025970993,Europe
97.1865176316351,47.4628784056122,Asia
140.642325310037,-88.2808819917234,Antarctica
-91.4484962169081,-81.4186040542933,Antarctica
150.343550182879,-70.1681223809742,Antarctica
-98.8042446412146,-85.1020148677872,Antarctica
69.3550543952733,62.8061900041865,Europe
-52.0118505042046,64.6603666887066,Europe
57.3222317453474,40.3316152854587,Asia
128.319402476773,61.5927496864717,Europe
-142.938738539815,60.9368213345671,North America
138.486951766536,-85.1316127682947,Antarctica
-99.4604326598346,52.9959152844245,North America
-74.6696069743484,60.7039764415156,North America
26.746880589053,-3.03013492125164,Africa
131.19968005456,63.6997544021128,Europe
-57.8684989828616,-35.7428070735041,South America
-61.3699447363615,-23.070272986441,South America
100.910496292636,-88.6145599258891,Antarctica
131.26496871002,64.3640844194974,Europe
41.0892380028963,26.5077939010947,Asia
-121.415752368048,53.7250933028236,North America
-10.5288463644683,8.2014631334244,Africa
46.3415685296059,22.6122696509168,Asia
-28.7599877547473,-84.5778657157664,Antarctica
-144.189264262095,-77.601317868546,Antarctica
127.00368700549,-21.1007723037167,Australia
125.268369438127,-67.6202265833762,Antarctica
94.8046425171196,-80.5421120973643,Antarctica
-85.9226057678461,30.3166546549604,North America
-63.5946065280586,-69.7485236505464,Antarctica
-44.7233660984784,-79.5374362150794,Antarctica
117.415056237951,26.8543600961663,Asia
97.7365732379258,3.16185951519297,Asia
-60.8576854784042,-87.413923352846,Antarctica
163.544874088839,-84.5255949510655,Antarctica
124.04586089775,-30.39875843759,Australia
-138.639481533319,-77.9855737367462,Antarctica
-148.568293936551,62.415013586187,North America
20.3438938781619,-26.1574129962763,Africa
-129.523398242891,69.812385992794,North America
-163.178198095411,-89.0912561427524,Antarctica
-130.007253577933,-78.2431153162608,Antarctica
-56.3186785485595,-21.8396778537042,South America
125.669196741655,-87.2605702827475,Antarctica
150.18980034627,64.0989166948216,Europe
95.0880412012339,56.3484437877886,Europe
-91.3605950307101,31.0028923634964,North America
132.934321118519,-13.6659115512709,Australia
80.2675545495003,46.1248157275812,Asia
43.6573499534279,10.2966856958912,Africa
109.407983226702,70.1258608688372,Europe
-107.554460372776,-79.0889053667414,Antarctica
-31.1974527407438,76.9952555097179,Europe
20.6768770515919,-14.9261959719879,Africa
-110.331070236862,28.9383002061781,South America
-46.0938045848161,78.1204778144445,Europe
-159.192932043225,66.2144391594554,North America
167.812391258776,64.3159517975894,Europe
107.722102543339,66.1085824749935,Europe
53.2563361432403,-80.5932823321626,Antarctica
-59.9499925039709,-31.5056646475592,South America
-137.120001073927,61.3760340962968,North America
77.4415794666857,38.4998413446186,Asia
-50.570012954995,72.9812765229536,Europe
163.876889990643,-78.3451152957773,Antarctica
-52.5614402443171,-20.476178012208,South America
64.6741822455078,34.6527821226187,Asia
90.8953880891204,56.6506473266156,Europe
-92.1043130848557,16.2689660953304,South America
77.1522998716682,54.8675389732814,Europe
-99.6805636491627,60.0003379680363,North America
23.0046562850475,-88.4111131015601,Antarctica
84.9995034188032,43.9793855100001,Asia
-104.786193100736,40.9574567067656,North America
-140.17004488036,-80.4720597394279,Antarctica
72.6283864863217,44.2019463819781,Asia
91.0286208707839,37.0706950237683,Asia
-179.61301708594,71.0478219130948,Europe
26.742895161733,51.1178527195911,Europe
64.9630821403116,-88.333726504844,Antarctica
73.0654584802687,34.3417087848705,Asia
115.362097732723,-87.5475397198248,Antarctica
24.2146670725197,29.4655284814538,Africa
128.976180162281,69.1918424985104,Europe
13.5555868875235,0.0709578660185741,Africa
-49.4742348510772,-21.105915142844,South America
-91.9053927529603,40.079319896583,North America
47.329812515527,-87.6243328840438,Antarctica
6.29473535344005,21.6199595324741,Africa
-40.7022068090737,-15.2045241798738,South America
172.451558914036,65.9389695484858,Europe
5.74309933930635,32.6208878048737,Africa
-107.819957407191,63.0723261693085,North America
-19.3396117910743,80.5465594865061,Europe
25.0430944841355,17.9060330635157,Africa
104.574219295755,41.5278262958418,Asia
-172.089072531089,-86.9291926371559,Antarctica
-171.0349814035,-84.8680249030395,Antarctica
81.0411623027176,23.4434998298264,Asia
47.6005816832185,-68.7109719231904,Antarctica
-77.8323230054229,-7.59492366773691,South America
32.3532423377037,7.55570845858595,Africa
164.042611951008,-82.9905797796192,Antarctica
99.2532537225634,57.7359780900272,Europe
-72.0517481770366,50.8711946969236,North America
54.4425365421921,62.5273825072017,Europe
67.2041836101562,25.8859595031814,Asia
-126.667908802629,66.2269741174423,North America
-40.7082710321993,-87.3142857859838,Antarctica
19.3177434056997,8.70752916609409,Africa
-77.8766144067049,58.9906875919688,North America
-110.620699692518,78.5908370113382,North America
-0.852943640202284,41.1270369342616,Europe
93.6185524240136,76.0352044820572,Europe
109.079977059737,-76.9675269092561,Antarctica
84.5952302310616,64.6159345521145,Europe
-90.1190173253417,-89.1601983914712,Antarctica
42.3867518361658,41.1370751266709,Europe
20.302861360833,-32.5174681060194,Africa
18.3642341941595,51.7885112689447,Europe
-114.22321870923,37.0812966981584,North America
11.4037261158228,61.9026594810176,Europe
117.416326263919,23.9061054807122,Asia
22.3908918444067,-87.1413359839371,Antarctica
34.7413271013647,-87.2739241711134,Antarctica
105.026773335412,66.0817753078168,Europe
127.647341983393,61.4428944405707,Europe
56.2791116070002,51.278736586311,Europe
-51.4442667458206,71.3135067591007,Europe
38.2905626948923,14.1905803712165,Africa
144.559618821368,-88.4525181746341,Antarctica
-126.897001052275,56.9720469637639,North America
17.5577378645539,23.1280053350948,Africa
75.2427314221859,54.7151264949034,Europe
-44.5585316140205,70.6252481788857,Europe
-25.1698277704418,72.1340380962231,Europe
-13.2308525126427,21.0515310682906,Africa
13.7522229831666,5.85139914568194,Africa
-18.9336715266109,63.793318036604,Europe
-101.152000632137,-83.8282059903118,Antarctica
-9.65575690381229,29.3156120006916,Africa
75.9124215971678,24.4612293677713,Asia
84.669997561723,39.5248695929979,Asia
47.6325146388263,-75.8727416853602,Antarctica
109.004847966135,33.4932186205701,Asia
-89.2925594095141,-77.0751787250007,Antarctica
-57.3938486538827,-26.9999491919473,South America
72.6095271203667,64.2353165601212,Europe
123.513065138832,71.8662385659225,Europe
-78.6221754737198,40.3285568163384,North America
20.4190668929368,4.88856199246212,Africa
-2.25630632601678,-71.4154707654677,Antarctica
-66.2210464663804,58.0562302707554,North America
118.748781401664,-68.3432627249807,Antarctica
119.022931661457,-29.5612410753999,Australia
95.7815328799188,-82.297632144955,Antarctica
9.13493888452649,54.9324100535737,Europe
-13.861709497869,19.768224481947,Africa
122.396747013554,37.0315807407914,Asia
27.2046297322959,-1.15500459684429,Africa
79.7142480220646,35.50253590769,Asia
71.7660191562027,33.158171329398,Asia
48.1805854104459,50.7345686870373,Europe
-69.8978069331497,44.824952689837,North America
-53.9790297858417,74.0625596014069,Europe
117.391846831888,58.7363833762912,Europe
42.2801393922418,49.8782629739058,Europe
-47.3958008084446,-22.7984430705356,South America
-79.719508420676,37.4389667339016,North America
154.261243846267,-78.7480296080911,Antarctica
-104.404047299176,28.7777523430237,South America
42.6910253148526,22.1635540066806,Asia
-44.5178153458983,-19.4800522949941,South America
65.8238923642784,50.5079462259477,Asia
-77.2394590917975,1.32229536826642,South America
-105.242855614051,-87.8393021691487,Antarctica
-61.0192102845758,-13.2010101387447,South America
90.6138700526208,38.5480591698847,Asia
-126.512688109651,-78.3578614837213,Antarctica
37.7214193996042,6.18297278324869,Africa
10.6327342707664,-0.359429072716694,Africa
11.9670895021409,26.6011595226583,Africa
-44.9944370985031,-21.5468619222522,South America
16.8651057500392,-0.804018740294111,Africa
54.236502405256,-85.205909934898,Antarctica
154.321219464764,-79.7879905129426,Antarctica
34.7170137986541,-72.1108350955708,Antarctica
-1.30322366952896,43.7498764820113,Europe
116.34848177433,-22.6700044243244,Australia
14.9344200175256,15.8205952660126,Africa
59.2007822915912,-83.7414461754026,Antarctica
-85.9217004384845,-73.3473932103853,Antarctica
45.395991448313,-72.1673056421164,Antarctica
43.1723170448095,-89.8025212060024,Antarctica
131.044071950018,58.8169425855257,Europe
159.995280504227,-74.3993304011099,Antarctica
27.1062401868403,30.9425599383669,Africa
175.239002387971,-38.1700567348634,Australia
-20.3171322215348,-84.2172734231027,Antarctica
-110.416411338374,53.1424379392058,North America
-70.9796890150756,2.31306192359561,South America
95.6416528299451,56.5541180251438,Europe
92.8316943906248,61.2280055893759,Europe
136.084719439968,-79.0760967313645,Antarctica
-66.8335744086653,-14.6708784102992,South America
4.49390281923115,17.165714221014,Africa
-102.530424809083,22.076671075344,South America
-76.4177599176764,-85.3445878178748,Antarctica
21.6830769181252,-8.44834920017925,Africa
-166.419342756271,-85.5886085783456,Antarctica
24.2998928390443,20.8526419769161,Africa
49.4050157535821,-15.6724368116504,Africa
-142.410951303318,-84.7091428302068,Antarctica
36.3747963309288,-84.4116552649164,Antarctica
91.8027970008552,74.1577061267475,Europe
133.375233784318,46.3228766730332,Asia
85.2633379027247,34.5795793018034,Asia
-65.0140723586082,66.3533519579528,North America
-98.4587033651769,43.2744333365466,North America
-51.6482568718493,-84.1348337579701,Antarctica
-96.7921696230769,54.7338908369289,North America
85.9855372644961,-82.7383686644635,Antarctica
-90.5660873372108,-89.3657725916768,Antarctica
-55.2913751453161,-88.9331002385781,Antarctica
48.9411474019289,61.1497731027743,Europe
-10.7855923566967,9.3716086257856,Africa
-88.8666127156466,72.899821182954,North America
-91.6919030807912,39.0219225367668,North America
-91.4519517403096,41.6023137957531,North America
75.5841770488769,-76.4737828665971,Antarctica
147.163211451843,-75.7313646182016,Antarctica
-143.664378756657,67.6450832082161,North America
116.355109261349,47.1172464968892,Asia
-56.8314260523766,-10.0133863892283,South America
90.6306720804423,-76.4146605474157,Antarctica
129.715994177386,69.369273196897,Europe
129.115334842354,-83.4995523866179,Antarctica
34.3171797506511,28.338778013272,Africa
-0.440507903695107,26.3944461923569,Africa
77.4517364054918,-71.3808423907929,Antarctica
71.0793550405651,45.0257300784053,Asia
107.56325324066,59.5265512356737,Europe
-17.8841952234507,77.6999958873476,Europe
139.759598840028,-84.7927476957226,Antarctica
10.1745140645653,-87.0240171843415,Antarctica
-32.6867834944278,-78.746754548729,Antarctica
41.6562300827354,36.1909404815148,Asia
115.715569043532,-23.0570374854735,Australia
148.157244315371,60.1793161906033,Europe
80.7068159803748,-82.208882055588,Antarctica
123.692582454532,70.3678106784257,Europe
105.210247579962,72.2878315318751,Europe
29.6724510379136,25.6256417816131,Africa
-54.4578443281353,-86.1455895186726,Antarctica
-72.0600690599531,3.63483103572928,South America
154.835747955367,67.335596439451,Europe
-39.131884323433,-12.7568685971784,South America
33.421395951882,-12.2033784077151,Africa
-87.5116162933409,32.7628536563386,North America
26.70096360147,53.8798574828076,Europe
108.339021597058,-74.8069472274166,Antarctica
153.535725167021,-79.9285270659494,Antarctica
132.766058435664,-19.4357377778384,Australia
95.22755487822,-67.7989258336576,Antarctica
-88.7247622478753,17.7127878862357,South America
39.6125400345773,-73.646877880953,Antarctica
-100.328815178946,20.3712076772956,South America
86.0200270358473,21.3112424232656,Asia
-92.0163083821535,53.3854516994564,North America
67.2496213205159,-70.0652970444498,Antarctica
-100.340403327718,51.3496125228172,North America
-68.4088279679418,52.4235091410778,North America
-5.50721540115774,-83.448284499394,Antarctica
38.4199510328472,45.6180521429408,Europe
13.6162886302918,48.9358207480403,Europe
2.40070103667676,7.10033223988215,Africa
-70.3065946139395,-2.31205189175203,South America
73.9975096844137,-73.3269123117108,Antarctica
171.583444196731,61.0124986096443,Europe
122.548895487562,51.3687360689431,Asia
40.9197215549648,54.0116288818146,Europe
55.6204903218895,-86.6351615069554,Antarctica
-78.6918033566326,37.1137443033911,North America
-62.5194301363081,-85.2846664140682,Antarctica
-47.6710323337466,-6.72876746826583,South America
106.067925486714,62.5607084183983,Europe
8.4308997541666,5.2918243532184,Africa
44.8491204623133,59.4068232585825,Europe
111.844613626599,41.9024836904813,Asia
18.0723137967288,50.6788083840442,Europe
-69.9690742325038,-11.1263213026511,South America
18.1977592036128,-18.3795890029063,Africa
148.71920960024,-31.9459660155717,Australia
139.437614567578,47.9777888136203,Europe
-2.46361115947366,34.0423656213981,Africa
61.9163400493562,-89.3963797558713,Antarctica
51.752447867766,15.7589178161449,Asia
47.1210077404976,18.9405947916227,Asia
-87.5128195155412,39.3048354775328,North America
116.061205202714,-28.297645566498,Australia
110.439320504665,47.888079822703,Asia
-40.6044739857316,-8.74435783241768,South America
17.5327835977077,68.5153302197722,Europe
39.8072030302137,-89.4168674045271,Antarctica
-69.7889500670135,5.38328619709186,South America
61.6331437043846,38.6163426285021,Asia
-106.341461101547,38.3222184940667,North America
124.992189919576,57.894035654652,Europe
-51.5681925974786,-27.1618408672684,South America
82.6133222691715,31.7366911281496,Asia
45.6259249057621,63.7195797846288,Europe
79.3859712034464,22.216380775838,Asia
78.6852085590363,49.5595673712253,Asia
94.7219574730843,54.9432042843197,Europe
-109.263541828841,-80.4718731650915,Antarctica
-115.464264499024,73.2206335717199,North America
58.4970391262323,31.9808628537734,Asia
-64.4370495714247,82.0783738329369,North America
29.9035835266113,48.7879184293947,Europe
104.862971752882,12.9523109542296,Asia
46.1161063984036,-75.6775788262367,Antarctica
-41.056428803131,-7.49527951256958,South America
154.283658061177,-74.5423278275777,Antarctica
91.4324739575386,22.9146953328445,Asia
-160.114028854296,-87.0318573483742,Antarctica
38.9387708902359,13.5708259376337,Africa
19.5970129966736,3.62841511777341,Africa
93.2590911537409,32.6022580582858,Asia
-24.1861918196082,76.7630057063446,Europe
47.9835193231702,53.7710177107543,Europe
140.098789231852,-71.879244163137,Antarctica
-94.1533568222076,-88.326298008839,Antarctica
-117.26199044846,55.2004657193964,North America
-46.3979715295136,-23.2363452041388,South America
-9.15663879364729,31.9210303718776,Africa
-135.185669716448,-86.8713973966543,Antarctica
7.12535186670721,8.84330463790408,Africa
-37.0976960845292,-5.69381411998008,South America
-9.45439668372273,26.7667960229934,Africa
-99.4141042046249,-80.6273688086295,Antarctica
-86.7182922083884,48.7619725921808,North America
9.88536128774285,30.385840792229,Africa
120.909665627405,-87.9158588415042,Antarctica
-126.322327125818,51.6816417639194,North America
125.523427063599,41.9920803164387,Asia
38.4759853128344,50.0885592105055,Europe
133.144963290542,48.9720316093741,Europe
-137.230720398948,62.6817141225089,North America
124.623297667131,-16.6082348327636,Australia
137.398548144847,49.6650302528797,Europe
61.1982571240515,-78.8590236346894,Antarctica
-138.391534276307,67.5912456394477,North America
-93.9863806776702,45.3884844264908,North America
50.5819085519761,36.1335783715567,Asia
35.146918175742,18.5110221754947,Africa
61.2304038181901,39.0668359429913,Asia
20.1933781988919,23.7010697835144,Africa
-45.4470702633262,-11.9942924791587,South America
-116.233395729214,-84.6782783583379,Antarctica
-112.899167602882,59.5049820540688,North America
126.125251483172,8.86346933834771,Asia
103.274245541543,-83.3690308659046,Antarctica
-102.395631987602,36.3250954727585,North America
-66.5009918063879,0.699139024892631,South America
117.751313466579,-73.8994114997114,Antarctica
-48.7877664528787,73.7143382462238,Europe
-94.7076304536313,34.8577080820949,North America
101.743047432974,56.313687850591,Europe
51.7430676799268,57.0995293760821,Europe
92.4758567847311,-70.3693739658411,Antarctica
50.5509002879262,17.4976103621834,Asia
84.2437557410449,22.7395046986469,Asia
127.371292551979,-18.4625793775998,Australia
35.7159752212465,34.2758712042465,Asia
-62.2294671647251,55.9073201750351,North America
-98.6784978210926,48.5167809322406,North America
130.627121636644,-27.9704211400051,Australia
44.5982610806823,54.6503841088674,Europe
84.1187821514904,70.1476942697741,Europe
-61.3373352773488,-5.63218695141097,South America
-56.8456406705081,-22.4264351446459,South America
140.522219510749,39.312529809632,Asia
75.2737115230411,-87.8351871056335,Antarctica
52.5808057095855,-79.2345235644332,Antarctica
123.405642919242,-78.254117664697,Antarctica
45.1090764719993,-82.4809362163847,Antarctica
-61.8623900134116,66.3256629279358,North America
-106.163171315566,44.298073433061,North America
152.349126208574,-29.7083105595133,Australia
26.0433587059379,-32.28801485632,Africa
40.1410927902907,-2.50993240656331,Africa
-3.73887774534523,-88.1977144603323,Antarctica
-139.505531368777,-85.2301620926454,Antarctica
-91.5384318586439,66.0058015590054,North America
24.8423325642943,79.7322680423753,Europe
107.192694833502,29.1959864050548,Asia
-28.956953259185,-89.220352730265,Antarctica
134.778549615294,-20.7525976729558,Australia
34.4610646739602,7.33072119059688,Africa
79.8927826434374,32.5739641571804,Asia
163.23249313049,59.412573313103,Europe
174.866751842201,-84.3663837863249,Antarctica
-104.824260687456,49.4859447177341,North America
24.682798627764,14.591186917432,Africa
83.5141855012625,-73.025293474866,Antarctica
24.0854334644973,54.2441808175893,Europe
76.7376191262156,23.2816918219395,Asia
-122.668079109862,39.1756084173258,North America
40.2088560350239,40.9269012385366,Europe
43.9618324767798,6.70387321367926,Africa
-50.313450358808,-12.2022267881328,South America
49.1678130906075,-71.5830258772845,Antarctica
-65.2468952257186,-88.2979132457085,Antarctica
50.38086399436,57.2869700139618,Europe
13.065764894709,-88.8288283446611,Antarctica
15.5174664594233,-1.46229277136611,Africa
137.472596392035,-27.4026901873732,Australia
148.471802892163,-21.4969053098595,Australia
-27.091431459412,-86.7969371391829,Antarctica
16.5934576559812,-77.7444168680873,Antarctica
88.6628803331405,24.0122360446592,Asia
96.8618548382074,-89.6576782456961,Antarctica
22.245821300894,65.8094154173233,Europe
-144.865948716179,-77.7445349725523,Antarctica
85.515706865117,47.9489083108374,Asia
44.3052165862173,-71.3472040807563,Antarctica
117.165167564526,-83.9817349641174,Antarctica
78.0540019646287,44.3440482435475,Asia
44.5707951765507,62.089979468032,Europe
120.780376950279,-77.3123355223427,Antarctica
-39.4688735436648,82.4924372552586,Europe
-179.754706285894,-84.9683346791279,Antarctica
-79.9814698845148,44.6387370321161,North America
-127.0327735506,62.9282403386532,North America
161.278263553977,-85.6406006132754,Antarctica
19.9507262092084,14.2579907783465,Africa
22.9285850655288,24.5282873207823,Africa
64.5554178860039,-72.6344478867935,Antarctica
91.041967375204,60.2943209995669,Europe
-11.2688281852752,-86.8870934477304,Antarctica
127.953640446067,-89.0236117093209,Antarctica
-148.150299238041,62.7707781062209,North America
-98.7361933942884,43.1655027833063,North America
118.427366763353,-75.7889870672629,Antarctica
134.717476470396,-27.6851952190832,Australia
107.275290694088,56.4855114970571,Europe
49.2657481692731,21.7573032230183,Asia
-121.106877895072,48.5618450611039,North America
30.0771902594715,-75.174712365592,Antarctica
103.855463555083,11.922559739818,Asia
69.6186453849077,67.2501974127096,Europe
132.236912408844,51.4964673817733,Europe
141.173580223694,-36.9262899632587,Australia
-69.8497823160142,-31.7210279375669,South America
-88.4427393693477,-75.9879945864548,Antarctica
-102.593126725405,18.8487853843354,South America
114.801556281745,40.31481955328,Asia
-95.0095552392304,-87.3639494815187,Antarctica
30.471795341,-17.6559250321928,Africa
-0.162361487746239,34.9962967198086,Africa
99.4639419950545,38.2620453199956,Asia
-99.0546361450106,57.1379952566534,North America
-73.1541211623698,-45.4228246939802,South America
54.3130878545344,18.9130636788354,Asia
-91.6559643298388,37.5943412819647,North America
-81.6366442199796,32.9193435276769,North America
99.4891602918506,18.86164603903,Asia
-104.190073404461,52.992989106856,North America
178.861915916204,65.3386021528181,Europe
-107.485766233876,46.9867339896241,North America
32.173460572958,-26.5114014628192,Africa
-81.6564953327179,-73.8781672064331,Antarctica
138.875255836174,59.2945321846587,Europe
-166.742052650079,65.631558500051,North America
9.66375323943794,-84.5996177531551,Antarctica
-80.7522993721068,81.6156715401016,North America
-67.2031500376761,-85.0820848807689,Antarctica
-81.7242323420942,37.9247204153367,North America
41.4529288653284,-89.8014592762928,Antarctica
13.6701116804034,29.2622412719546,Africa
-93.370326384902,46.8526010267628,North America
140.585169866681,-85.8769955115184,Antarctica
-102.898950939998,42.8246131609217,North America
-61.8762142024934,80.2628675089637,Europe
-75.0727575737983,-5.33051447848638,South America
99.5036671031266,1.43330527955152,Asia
69.7231277357787,-89.7195234346227,Antarctica
114.413280040026,-74.4164325096902,Antarctica
-83.3442738465965,9.19674716433398,South America
110.297475149855,67.0248699375738,Europe
106.053865598515,34.4064582846595,Asia
-96.5497648157179,57.4720439547678,North America
24.6132290828973,22.9353717788845,Africa
97.7357451897115,26.8163786379133,Asia
-14.256389932707,18.849657789118,Africa
137.377502443269,60.159423954978,Europe
-88.4113410115242,72.0912435374556,North America
56.9168855901808,19.5990148567236,Asia
153.229870190844,69.0471811409973,Europe
59.2359685990959,54.3280028142435,Europe
18.1151143927127,45.016169598752,Europe
48.017989564687,58.088506822567,Europe
-94.6167434658855,34.31523972305,North America
-61.0052823275328,-84.4318738439542,Antarctica
74.7492539975792,14.6205072603208,Asia
114.217579197139,-76.7663534139945,Antarctica
90.6603540759534,55.0658550033601,Europe
-126.50095436722,63.3715530067541,North America
139.777089189738,37.272197813033,Asia
-23.8025612477213,-87.0917405157592,Antarctica
3.2585050072521,43.4284541293567,Europe
-11.1794533766806,-84.3856552257561,Antarctica
-1.12183216027915,26.8947704159924,Africa
81.2183608487248,-75.1849551592341,Antarctica
-115.492289979011,46.8418808437171,North America
76.6241012513638,24.6392665540082,Asia
-106.17705501616,62.5477666426696,North America
-1.98994880542159,13.1391863316903,Africa
-125.839704433456,-84.6469189147785,Antarctica
-75.664527816698,71.8375556314576,North America
86.9884712062776,58.0483890154083,Europe
127.049591839314,53.1224633295559,Europe
-121.907111015171,45.2425294168525,North America
22.6974122598767,-78.6686551620601,Antarctica
13.6879663914442,46.7783921757845,Europe
91.7444835975766,47.6348742776517,Asia
-37.7199822384864,71.3534649110106,Europe
-160.243050903082,68.6015428819969,North America
15.5315851047635,6.34248333189512,Africa
72.4686182755977,51.3685879331236,Asia
-93.0281603336334,-81.968300754206,Antarctica
-50.6789034325629,-85.9969277664901,Antarctica
-48.8920564390719,-6.99817903155125,South America
-83.7346562929451,81.7092558287275,North America
-146.690848292783,61.6989491648995,North America
142.40048373118,-67.9364823709209,Antarctica
-68.4762303717434,81.4300300754098,North America
98.7585249636322,69.966819423689,Europe
