id,x,y,continent
Samp 524,-120.870125424117,66.8983758113315,North America
Samp 525,80.4394361190498,-73.322859533142,Antarctica
Samp 526,-77.7725500613451,-84.165109293948,Antarctica
Samp 527,-68.5689591150731,-17.3403031384685,South America
Samp 528,83.4133802913129,-67.5175501876957,Antarctica
Samp 529,98.6231594067067,-81.8837479649464,Antarctica
Samp 530,-71.2844621390104,10.6072322718543,South America
Samp 531,43.7381273601204,-86.3106961390049,Antarctica
Samp 532,131.902500875294,-70.6913991807164,Antarctica
Samp 533,137.222755076364,-17.1712682647714,Australia
Samp 534,-111.907826168463,-83.8796183866103,Antarctica
Samp 535,-168.408488323912,-86.3968776059634,Antarctica
Samp 536,84.7135869786143,23.4011258015458,Asia
Samp 537,70.1170088723302,21.8964327545727,Asia
Samp 538,129.004404963925,72.6866538256819,Asia
Samp 539,-99.4076974131167,42.444282418255,North America
Samp 540,-82.6322047691792,40.7230092844364,North America
Samp 541,8.2224655430764,-87.2105243169133,Antarctica
Samp 542,5.66795549355447,-87.9915326155247,Antarctica
Samp 543,20.0325345061719,69.0035360244632,Europe
Samp 544,-114.706743797287,72.684608326063,North America
Samp 545,45.5504920519888,47.1488629407497,Europe
Samp 546,115.975871561095,-29.0933664611838,Australia
Samp 547,-3.52787674404681,-84.4240996622503,Antarctica
Samp 548,28.1684580724686,1.43167666192214,Africa
Samp 549,94.0594852901995,28.7031660398107,Asia
Samp 550,150.839365487918,-74.6611554711539,Antarctica
Samp 551,-64.8603786807507,-26.483483461695,South America
Samp 552,-12.2417599428445,8.95625855362493,Africa
Samp 553,-5.99349981173873,-81.7295155554086,Antarctica
Samp 554,101.54860320501,-83.8495285616923,Antarctica
Samp 555,-81.480851881206,-89.6758833493246,Antarctica
Samp 556,62.6591531932354,43.9376530588888,Asia
Samp 557,131.616122927517,52.7537548399066,Asia
Samp 558,144.22026691027,-4.31742934750255,Asia
Samp 559,22.6557800173759,-27.9846071926828,Africa
Samp 560,-173.407506588846,-88.0186016094146,Antarctica
Samp 561,-90.921371569857,-77.6598955480814,Antarctica
Samp 562,-115.04826284945,64.0299984974104,North America
Samp 563,59.6486902423203,69.9224049740813,Europe
Samp 564,-40.8407533820719,82.5124072655219,North America
Samp 565,6.72659866511822,-85.5017723896554,Antarctica
Samp 566,53.2177826575935,68.1136646595616,Europe
Samp 567,52.1847332920879,34.7006060113214,Asia
Samp 568,68.3287191018462,-86.3651010523576,Antarctica
Samp 569,-107.902635326609,64.9830542136438,North America
Samp 570,20.0306089315563,15.5680919863085,Africa
Samp 571,-99.1705006174743,26.2279178656647,North America
Samp 572,-129.686881145462,55.3576881439723,North America
Samp 573,-94.5685930363834,40.7880164750729,North America
Samp 574,-67.9886605963111,-12.6511861079943,South America
Samp 575,-1.81288587860763,27.404000145685,Africa
Samp 576,109.742278503254,70.0729472780516,Asia
Samp 577,-145.602633347735,65.2942641659727,North America
Samp 578,-0.946940062567592,23.8789961097434,Africa
Samp 579,49.5041268132627,33.0572460388376,Asia
Samp 580,13.0808104947209,-83.0750099946584,Antarctica
Samp 581,-74.8395276814699,-88.4054552695486,Antarctica
Samp 582,110.260145841166,60.2826768694669,Asia
Samp 583,75.9239072352648,64.8308547720079,Asia
Samp 584,-51.5277460590005,-0.400492829487803,South America
Samp 585,1.58902477473021,48.1609917966301,Europe
Samp 586,16.8872570246458,-70.5773591004202,Antarctica
Samp 587,74.6759068965912,62.2558096628964,Asia
Samp 588,-53.3697946742177,2.22842229078351,South America
Samp 589,90.4791525844485,73.1568832630303,Asia
Samp 590,-104.293895680457,-85.1370982920989,Antarctica
Samp 591,-7.29875307530165,-80.6742539847968,Antarctica
Samp 592,92.2282693628222,-79.4406777636002,Antarctica
Samp 593,110.526314936578,-70.832528629049,Antarctica
Samp 594,33.0015365313739,-0.388607587354159,Africa
Samp 595,-71.6241463925689,-47.4847310518791,South America
Samp 596,-85.9347857628018,-84.2833227594154,Antarctica
Samp 597,100.467965919524,6.52076147100624,Asia
Samp 598,22.1000138204545,69.0324550231864,Europe
Samp 599,22.2044252604246,-75.8055995315544,Antarctica
Samp 600,141.652331482619,-6.9726254187869,Asia
Samp 601,124.618206247687,47.3808935836496,Asia
Samp 602,-62.1696836594492,-11.2054938805335,South America
Samp 603,-125.486574014649,-80.4307393572577,Antarctica
Samp 604,-70.6570394709706,-38.5498014682851,South America
Samp 605,-97.1397433429956,64.6954975133905,North America
Samp 606,-16.029150467366,-73.9790503131093,Antarctica
Samp 607,32.7860254794359,-77.9059442909291,Antarctica
Samp 608,26.5132761094719,53.5763137846112,Europe
Samp 609,-80.3169721551239,82.7045878163299,North America
Samp 610,76.9857841450721,-81.0901941239884,Antarctica
Samp 611,-93.6079779826105,34.1606382963326,North America
Samp 612,131.519478913397,-85.6391682352348,Antarctica
Samp 613,-125.243627484888,60.1831580981946,North America
Samp 614,-29.2435950692743,82.8001064231003,North America
Samp 615,100.43708791025,24.6102177561279,Asia
Samp 616,37.3130752891302,-87.7435356353522,Antarctica
Samp 617,65.8382574375719,46.8536437423291,Asia
Samp 618,102.535335430875,67.5671756815782,Asia
Samp 619,130.464872969314,51.3717982784772,Asia
Samp 620,101.746561881155,51.7489816572507,Asia
Samp 621,132.68581177108,-84.2411955330639,Antarctica
Samp 622,24.7813481837511,20.8297392665847,Africa
Samp 623,70.1112926658243,-89.9451648040793,Antarctica
Samp 624,102.644972484559,-80.1602939081151,Antarctica
Samp 625,-109.586373092607,-87.860798994544,Antarctica
Samp 626,28.7523554451764,-83.7054865401968,Antarctica
Samp 627,-74.3206496536732,69.2627265768389,North America
Samp 628,161.561034685001,-82.4115688078898,Antarctica
Samp 629,-27.3007404897362,-88.1022055851537,Antarctica
Samp 630,127.875309297815,-17.1156413473085,Australia
Samp 631,-40.5504014063627,-13.3360844644909,South America
Samp 632,-47.8695453051478,-89.1813007432918,Antarctica
Samp 633,-138.015463761985,-84.609381785806,Antarctica
Samp 634,142.331106131896,-73.9239056242027,Antarctica
Samp 635,123.570423927158,8.40094166821503,Asia
Samp 636,-61.9355975557119,-15.8183006371312,South America
Samp 637,-160.742670586333,60.4650088247085,North America
Samp 638,107.952886344865,12.2043959290411,Asia
Samp 639,41.043140469119,28.2534969863494,Asia
Samp 640,-110.765800159425,74.9792974999532,North America
Samp 641,-71.3936144672334,-14.8318343526656,South America
Samp 642,-58.7542681675404,-11.0274460342467,South America
Samp 643,123.9864179492,-74.8243928895773,Antarctica
Samp 644,115.210555354133,-27.0656216576714,Australia
Samp 645,-108.187556667253,65.9348122907908,North America
Samp 646,108.370596896857,-87.104670358432,Antarctica
Samp 647,53.9274628926069,32.6869422493161,Asia
Samp 648,123.081842875108,72.0432592628268,Asia
Samp 649,0.576699832454324,12.9807818027626,Africa
Samp 650,-10.4384475387633,24.569500226668,Africa
Samp 651,114.518703846261,70.9617341643312,Asia
Samp 652,-40.6719320453703,-12.2070669477579,South America
Samp 653,118.720683837309,-84.7187925689804,Antarctica
Samp 654,-137.692820755765,-79.0158472200965,Antarctica
Samp 655,61.8590354081243,33.0273107987129,Asia
Samp 656,28.7027080077678,-31.7117882492598,Africa
Samp 657,119.821456214413,47.8586449213852,Asia
Samp 658,-49.8387673404068,-11.378361074574,South America
Samp 659,109.96995287016,31.233195968168,Asia
Samp 660,33.706525163725,-20.6120569793072,Africa
Samp 661,41.0758918337524,43.8746868807081,Europe
Samp 662,-9.3943793233484,31.0612340491961,Africa
Samp 663,-123.909958479926,-81.6441526521217,Antarctica
Samp 664,50.4956846684217,-70.7186954837834,Antarctica
Samp 665,-121.738902647048,60.9403842701693,North America
Samp 666,38.3175148721784,55.1129552718379,Europe
Samp 667,169.728428190574,64.1922710140471,Asia
Samp 668,92.579508908093,-78.4821696994102,Antarctica
Samp 669,-46.7787406034768,-4.0600892446339,South America
Samp 670,-49.0722239390016,-16.730047246011,South America
Samp 671,168.46815045923,68.1367188147133,Asia
Samp 672,-107.849774267524,57.1662093151435,North America
Samp 673,-99.7470754757524,73.5504924484176,North America
Samp 674,-110.617151968181,39.0921665972986,North America
Samp 675,33.842404698953,-78.5238541114765,Antarctica
Samp 676,-49.4627178646624,-87.5896773986301,Antarctica
Samp 677,81.4204571675509,65.3829278426763,Asia
Samp 678,54.1497234720737,-89.5805866752203,Antarctica
Samp 679,41.8107289262116,-82.5805784564532,Antarctica
Samp 680,142.266533374786,75.0023321298813,Asia
Samp 681,-153.974488964304,-77.5036707572349,Antarctica
Samp 682,153.79149382934,-84.775722340341,Antarctica
Samp 683,11.9039002619684,-76.5119350070316,Antarctica
Samp 684,142.541177496314,-16.577256388181,Australia
Samp 685,-138.230063952506,-76.0294761904299,Antarctica
Samp 686,88.5799618531018,73.5381903447806,Asia
Samp 687,43.4024242591113,63.5108498047782,Europe
Samp 688,-97.6581976655871,20.1163329516837,North America
Samp 689,33.9514114335179,-86.6987025958312,Antarctica
Samp 690,104.507202291861,55.4790638871706,Asia
Samp 691,-67.2337242867798,-13.7583815394843,South America
Samp 692,-85.817134687677,14.9570455042058,North America
Samp 693,23.3387642260641,31.8066541309789,Africa
Samp 694,104.342676512897,39.1193959567417,Asia
Samp 695,126.270827455446,-73.584150967241,Antarctica
Samp 696,-101.803949587047,66.4124639003138,North America
Samp 697,39.2583798989654,0.844380249515368,Africa
Samp 698,28.000157168135,-84.6005810843329,Antarctica
Samp 699,-116.040342897177,53.5418492989765,North America
Samp 700,170.6085025426,60.4060670659658,Asia
Samp 701,78.9272801857442,67.8418336067641,Asia
Samp 702,-107.76950865984,59.4166687639634,North America
Samp 703,105.285819992423,62.3445841038086,Asia
Samp 704,-64.6483591105789,58.2934094499324,North America
Samp 705,46.3089251238853,-79.0538847408067,Antarctica
Samp 706,171.005165465176,-85.3405916281215,Antarctica
Samp 707,42.5412060879171,-81.8643457946874,Antarctica
Samp 708,-116.748933233321,38.3460559774824,North America
Samp 709,-54.2035477794707,75.3679075004418,North America
Samp 710,35.6043985951692,7.37552151154983,Africa
Samp 711,28.3258472476155,-28.4827422575202,Africa
Samp 712,52.7474521938711,33.71827959979,Asia
Samp 713,79.3457516469061,63.3872711474251,Asia
Samp 714,-96.1280088219792,-79.6935575454025,Antarctica
Samp 715,119.773495383561,30.6820062622758,Asia
Samp 716,82.4702324531972,-87.2101267785091,Antarctica
Samp 717,-107.840889953077,39.8349591014188,North America
Samp 718,-176.200642213225,-84.6100530007403,Antarctica
Samp 719,-43.4301785845309,-82.2412152337367,Antarctica
Samp 720,16.5110858436674,43.5778472100005,Europe
Samp 721,101.734518008307,57.2817037618388,Asia
Samp 722,21.0255112498999,-30.9311272409098,Africa
Samp 723,-97.0960116013885,68.7358972352622,North America
Samp 724,-109.518584366888,47.7617223984831,North America
Samp 725,124.297213302925,71.3582748013068,Asia
Samp 726,135.902037369087,-67.3182963719702,Antarctica
Samp 727,-67.3763733822852,-73.6404398019126,Antarctica
Samp 728,91.4412992633879,41.6487577020318,Asia
Samp 729,109.932706458494,22.6359533082253,Asia
Samp 730,107.260750355199,74.737429257058,Asia
Samp 731,-148.779836073518,-85.7417659685323,Antarctica
Samp 732,-107.933203540742,27.527759057639,North America
Samp 733,88.5667409934103,41.8689729165894,Asia
Samp 734,-23.7758793868124,77.0868352223555,North America
Samp 735,26.6000541206449,15.6259994337221,Africa
Samp 736,-106.69188500382,-82.8056553708462,Antarctica
Samp 737,95.5360174644738,57.9274279304654,Asia
Samp 738,55.4588808584958,-71.2735077452458,Antarctica
Samp 739,-113.228240618482,64.9751121773368,North America
Samp 740,165.209214119241,68.9424399422879,Asia
Samp 741,70.4783829767257,39.5609145027195,Asia
Samp 742,102.741099502891,40.5554981462559,Asia
Samp 743,16.5578960068524,-15.2434588110603,Africa
Samp 744,-83.3203213009983,30.1039840481215,North America
Samp 745,-146.341256378219,-79.8387700696938,Antarctica
Samp 746,99.035444771871,25.2257628820961,Asia
Samp 747,66.2200493551791,48.5953088499278,Asia
Samp 748,19.6774557139724,24.0384624515373,Africa
Samp 749,77.8416821546853,30.7287718005003,Asia
Samp 750,-70.3754588216543,80.8368390824178,North America
Samp 751,-91.8208269774914,54.2565695846209,North America
Samp 752,-49.272907404229,-3.17579344276466,South America
Samp 753,32.0324754528701,63.6612885805959,Europe
Samp 754,-67.8639241307974,47.127907080128,North America
Samp 755,153.08736207895,-77.0106556264536,Antarctica
Samp 756,109.510451992974,53.8799868389174,Asia
Samp 757,-93.6125530768186,36.3228110305822,North America
Samp 758,-57.0618435647339,-2.02894943727765,South America
Samp 759,100.659699104726,18.1924262789056,Asia
Samp 760,53.1217818707228,-87.4154798617644,Antarctica
Samp 761,142.156511172652,62.6303760957543,Asia
Samp 762,2.99500688910484,-71.3088050241147,Antarctica
Samp 763,-115.630853231996,35.5840150122985,North America
Samp 764,97.1089055668563,74.8937213957772,Asia
Samp 765,138.941096942872,-69.0079165310829,Antarctica
Samp 766,-70.7336308714002,-6.62010441870943,South America
Samp 767,16.6081030201167,-15.3981770873949,Africa
Samp 768,8.91422568820417,22.7038146984782,Africa
Samp 769,27.8817063756287,-22.9830497569665,Africa
Samp 770,-10.2044863253832,28.7380871650441,Africa
Samp 771,50.8416215702891,42.1507965988495,Asia
Samp 772,13.371415771544,53.7271970321346,Europe
Samp 773,27.5104680284858,41.4768655564263,Asia
Samp 774,74.7182393632829,-71.5937402508642,Antarctica
Samp 775,10.0555167719722,47.1189135519122,Europe
Samp 776,-1.0763683822006,11.140236071263,Africa
Samp 777,122.331463471055,48.9360128046672,Asia
Samp 778,89.2567047290504,49.9644071016083,Asia
Samp 779,-28.0471239890903,77.4713884230662,North America
Samp 780,19.5519764441997,-82.33814875221,Antarctica
Samp 781,124.587024478242,-32.3039489891201,Australia
Samp 782,14.1534121334553,58.8376335828239,Europe
Samp 783,72.2551748715341,66.2598731861323,Asia
Samp 784,81.7293380945921,-86.0407501394234,Antarctica
Samp 785,16.557844709605,-77.6041967551575,Antarctica
Samp 786,-36.415882660076,-87.2702174127295,Antarctica
Samp 787,71.5790307987481,21.6085970821283,Asia
Samp 788,-9.12496324628592,-83.3380052571751,Antarctica
Samp 789,-97.536393692717,60.7759030990429,North America
Samp 790,125.336717655882,-79.2301601980561,Antarctica
Samp 791,-17.9293559119105,-78.2617311373151,Antarctica
Samp 792,-155.455269841477,65.3317410338328,North America
Samp 793,-147.539408700541,69.3174714231224,North America
Samp 794,55.3878041636199,66.8614857108028,Europe
Samp 795,66.8462559767067,-79.1001239064909,Antarctica
Samp 796,134.26532828249,-28.4043213190962,Australia
Samp 797,-7.58142923936248,29.8929289527665,Africa
Samp 798,151.915339166299,-72.2253999117652,Antarctica
Samp 799,-20.8218043483794,77.939721245679,North America
Samp 800,115.844228155911,-80.8577719255685,Antarctica
Samp 801,48.7352498061955,46.9235119051528,Europe
Samp 802,-33.7084846850485,-78.0522621126626,Antarctica
Samp 803,99.6936220675707,53.2822741441626,Asia
Samp 804,-89.9675278365612,-86.3931511584165,Antarctica
Samp 805,-70.7611627411097,70.276823114418,North America
Samp 806,6.01022615097463,45.8085544898321,Europe
Samp 807,-61.0097681544721,46.0892514494562,North America
Samp 808,32.4235986918211,-85.6646628816414,Antarctica
Samp 809,150.550046749413,-87.280626661146,Antarctica
Samp 810,-63.4046003501862,-86.5130363549361,Antarctica
Samp 811,-76.7494986299425,61.581291044644,North America
Samp 812,23.2973914872855,-12.137370307758,Africa
Samp 813,52.8976295795292,-73.2897937488278,Antarctica
Samp 814,6.5229537896812,36.7691221498272,Africa
Samp 815,39.9540051911026,46.2532374156354,Europe
Samp 816,-91.1528362333775,15.7552960305832,North America
Samp 817,113.81831436418,-81.0937079365946,Antarctica
Samp 818,23.7168812658638,25.8638987726601,Africa
Samp 819,-97.2212827485055,-82.4053091748069,Antarctica
Samp 820,75.1414097193629,-70.7746814955767,Antarctica
Samp 821,120.579938739538,-77.4143311358846,Antarctica
Samp 822,117.763041341677,-74.4384360152841,Antarctica
Samp 823,99.4572900328785,29.4075181083057,Asia
Samp 824,47.5753911305219,13.9994635339045,Asia
Samp 825,-74.5875993557274,-86.0993461844756,Antarctica
Samp 826,105.255517819896,66.8180249076346,Asia
Samp 827,55.1829136535525,44.55296137583,Asia
Samp 828,167.071868553758,-15.2829590661225,Oceania
Samp 829,51.285575190559,-81.3704692094223,Antarctica
Samp 830,49.560399055481,39.0485041547608,Asia
Samp 831,-73.047228846699,66.3778439001132,North America
Samp 832,18.8694287650287,27.7951528719844,Africa
Samp 833,-21.9268786534667,80.1351215850922,North America
Samp 834,150.321479039267,-69.1419441340982,Antarctica
Samp 835,38.7964638601989,25.6375050577812,Asia
Samp 836,-108.652056595311,32.5820236824491,North America
Samp 837,-57.1916507463902,0.680994431307369,South America
Samp 838,-68.2216210942715,-31.9643276534576,South America
Samp 839,33.2843619771302,14.4321352536055,Africa
Samp 840,-95.1033443771303,-82.2630874458478,Antarctica
Samp 841,-53.1346791889518,66.063673228573,North America
Samp 842,-1.67658573947847,-84.7131205117269,Antarctica
Samp 843,139.889055322856,-30.8248757035994,Australia
Samp 844,33.5234109219164,-23.0785229665814,Africa
Samp 845,-61.9572133105248,-82.4932906814301,Antarctica
Samp 846,47.2090446297079,38.7232514028742,Asia
Samp 847,103.594746300951,50.3110089270573,Asia
Samp 848,27.059418708086,59.2095528319456,Europe
Samp 849,-96.862506614998,30.6101191589883,North America
Samp 850,0.943350680172443,-78.5794308212216,Antarctica
Samp 851,43.6584590468556,23.852299429124,Asia
Samp 852,34.160199444741,13.3304166675576,Africa
Samp 853,42.8081622440368,-77.4407341296515,Antarctica
Samp 854,147.042090268806,-89.9127712048967,Antarctica
Samp 855,132.059642784297,63.3107833678405,Asia
Samp 856,-67.0973487943411,-32.8106287041542,South America
Samp 857,1.432871427387,44.1525367959219,Europe
Samp 858,-106.674889437854,64.7358455593224,North America
Samp 859,41.7425306607038,13.168479394564,Africa
Samp 860,-154.74500304088,58.3350577625687,North America
Samp 861,-9.85658487305045,13.4375776032757,Africa
Samp 862,83.5094526596367,-78.582120451096,Antarctica
Samp 863,121.181800123304,69.6529079333688,Asia
Samp 864,-26.9109279289842,73.8492614375998,North America
Samp 865,-54.9790461547673,48.6472079858224,North America
Samp 866,-135.26717861183,67.5288626247929,North America
Samp 867,43.5258698277175,-74.356208870998,Antarctica
Samp 868,-89.0122273284942,75.4202824373348,North America
Samp 869,-111.505654407665,30.1757982249009,North America
Samp 870,-84.4706360064447,39.9284137343939,North America
Samp 871,141.65953095071,-85.4463286778104,Antarctica
Samp 872,-140.942969508469,-82.6398818967194,Antarctica
Samp 873,105.589627521113,29.6835216569266,Asia
Samp 874,-48.9255278091878,-9.15058249743782,South America
Samp 875,124.64822653681,-18.926880728754,Australia
Samp 876,-167.488564224914,-87.2204445858162,Antarctica
Samp 877,-11.6716514714062,27.8184058367632,Africa
Samp 878,97.6238360535353,64.5956738575703,Asia
Samp 879,143.19211743772,-88.2435929038829,Antarctica
Samp 880,6.9684077706188,34.6001456230013,Africa
Samp 881,38.9663077890873,-11.6327358902184,Africa
Samp 882,-118.785012764856,34.9359105450837,North America
Samp 883,113.760369094089,-2.65167689452642,Asia
Samp 884,4.43028165958822,28.4805470802266,Africa
Samp 885,-108.819501958787,56.0919146939768,North America
Samp 886,154.035007730126,-75.6384881955721,Antarctica
Samp 887,-98.8055734243244,-77.2291362492494,Antarctica
Samp 888,117.515848372132,68.9990688715899,Asia
Samp 889,-57.7718870714307,-1.2711654017705,South America
Samp 890,77.4777633044869,57.9804436423476,Asia
Samp 891,39.5550793223083,20.8304554340007,Asia
Samp 892,-77.5695013906807,2.51509599008465,South America
Samp 893,-18.6922790855169,63.4531913342846,Europe
Samp 894,-57.1111920196563,79.2763189339084,North America
Samp 895,-65.0308520905674,65.4273562965239,North America
Samp 896,-3.78040689043701,14.354504015479,Africa
Samp 897,-6.61997138522565,52.5147442731687,Europe
Samp 898,-139.218719573691,60.6712225943745,North America
Samp 899,48.7396263331175,-77.9015000185455,Antarctica
Samp 900,20.0914294458926,47.7142896473888,Europe
Samp 901,48.4896357357502,-79.618742305368,Antarctica
Samp 902,41.5241131838411,28.0842954812406,Asia
Samp 903,95.463802088052,46.6362112966009,Asia
Samp 904,-45.7202444504946,-17.6177318262904,South America
Samp 905,106.226041121408,37.200181441795,Asia
Samp 906,99.7425620723516,72.7634866721587,Asia
Samp 907,60.6044976878911,46.1026953542145,Asia
Samp 908,138.935965877026,-4.34369990931792,Asia
Samp 909,71.0290775354952,60.357691808476,Asia
Samp 910,-91.8877794407308,37.600193243114,North America
Samp 911,-1.32774911820889,11.5223372596242,Africa
Samp 912,-105.016696862876,69.6634372032946,North America
Samp 913,-58.9123643562198,-8.11270229707611,South America
Samp 914,75.5301190540195,41.0217233361882,Asia
Samp 915,84.7560320980847,63.4531011867718,Asia
Samp 916,88.479282874614,-79.1624535138712,Antarctica
Samp 917,99.4988663680851,14.0880184272193,Asia
Samp 918,-106.685594050214,54.6672141840183,North America
Samp 919,-95.0231223553419,64.7047876390511,North America
Samp 920,95.7774797268212,41.3582138446869,Asia
Samp 921,41.8918508291245,19.4618832718862,Asia
Samp 922,-72.1510946843773,8.37772646028698,South America
Samp 923,-67.5214484520257,10.5258876029967,South America
Samp 924,95.954510467127,59.832689106144,Asia
Samp 925,89.7838381770998,23.0657405096396,Asia
Samp 926,98.0480106454343,3.51483655645481,Asia
Samp 927,-13.3202903531492,-86.785250797425,Antarctica
Samp 928,147.521478049457,-9.70758057332505,Asia
Samp 929,-74.2953259125352,50.8197797409904,North America
Samp 930,158.270412152633,56.7379575320401,Asia
Samp 931,84.4745875708759,57.0830291135646,Asia
Samp 932,92.6671131234616,53.2178260298054,Asia
Samp 933,-121.254933904856,43.3396923169865,North America
Samp 934,-76.8157738354057,43.5030938604782,North America
Samp 935,23.2227911241353,55.0876042955034,Europe
Samp 936,-104.17375526391,25.1465527284733,North America
Samp 937,-62.6142280362546,-22.8268560932882,South America
Samp 938,22.2963940165937,68.7513257193247,Europe
Samp 939,16.5544902719557,-89.1614063595277,Antarctica
Samp 940,140.292968507856,60.0371072828837,Asia
Samp 941,-61.9275199994445,-87.7867219130676,Antarctica
Samp 942,146.484335465357,-31.8441321150295,Australia
Samp 943,144.688780428842,-29.1425384529027,Australia
Samp 944,-57.442485820502,-15.7858641875614,South America
Samp 945,-52.638870421797,-12.9811427813564,South America
Samp 946,-4.23082589171827,-86.6791063860827,Antarctica
Samp 947,-84.9724147003144,40.815380368562,North America
Samp 948,21.9988715741783,6.68824706065402,Africa
Samp 949,80.4733213875443,-81.9062778900772,Antarctica
Samp 950,46.9055652525276,65.812163284717,Europe
Samp 951,-72.6894933264703,-53.8092948010544,South America
Samp 952,111.48816280067,-66.8453946470268,Antarctica
Samp 953,53.5522825364023,28.6477344554339,Asia
Samp 954,-62.8372387122363,-11.9161078863302,South America
Samp 955,138.183560734615,34.614356064593,Asia
Samp 956,153.907826431096,-78.8573511161752,Antarctica
Samp 957,111.223750384524,59.2363770935294,Asia
Samp 958,-71.321487436071,19.4573419797579,North America
Samp 959,-81.8634222261608,79.3169234757906,North America
Samp 960,28.522024769336,4.75968554222136,Africa
Samp 961,-47.3591055069119,-17.9172877668774,South America
Samp 962,77.0264205336571,-84.6513631591411,Antarctica
Samp 963,109.629399077967,64.4627046186959,Asia
Samp 964,70.4548983927816,46.9170499050523,Asia
Samp 965,-31.2221316620708,-87.4681399558571,Antarctica
Samp 966,-131.558261811733,-81.5068653878066,Antarctica
Samp 967,2.86017190665007,27.8523941980004,Africa
Samp 968,21.4469705242664,-74.8066226722752,Antarctica
Samp 969,114.576450800523,64.2493894483864,Asia
Samp 970,103.895104676485,75.1595674217945,Asia
Samp 971,-33.0538054089993,82.2641734763224,North America
Samp 972,-122.491916986182,-89.0954512455599,Antarctica
Samp 973,97.5593334529549,79.9672874520113,Asia
Samp 974,-77.2603750415146,-10.2047128178256,South America
Samp 975,-102.50968169421,60.6961894129446,North America
Samp 976,-77.1359027735889,82.4185395305585,North America
Samp 977,121.891895430163,-26.9217761820089,Australia
Samp 978,123.055023886263,-32.3724708817104,Australia
Samp 979,26.8463809043169,7.34411541166946,Africa
Samp 980,-60.4985899105668,-83.6451835135852,Antarctica
Samp 981,-2.29415615089238,20.6788647104135,Africa
Samp 982,37.0010762102902,52.0614377473514,Europe
Samp 983,131.9860956911,-23.6179596197422,Australia
Samp 984,-83.7144041061401,35.2762048743758,North America
Samp 985,-122.387944255024,43.3984334874069,North America
Samp 986,-48.1280767265707,-82.8653355711213,Antarctica
Samp 987,-39.6823649760336,-18.0221433113352,South America
Samp 988,-43.0807143263519,-21.0968921732824,South America
Samp 989,120.363263022155,-67.4781062849353,Antarctica
Samp 990,-36.1435470823199,79.3421249608683,North America
Samp 991,29.0640952717513,-3.11523387977793,Africa
Samp 992,-110.922222314402,72.148660543349,North America
Samp 993,-100.813325056806,-80.2636163384811,Antarctica
Samp 994,101.584655195475,75.9489807834447,Asia
Samp 995,-42.1743832435459,79.5565151099499,North America
Samp 996,-65.6997914146632,-86.8969986649763,Antarctica
Samp 997,-25.6550808716565,-85.7135684328862,Antarctica
Samp 998,95.7337748911232,-79.2133923968419,Antarctica
Samp 999,-45.2342979982495,79.9196963970335,North America
Samp 1000,29.479386806488,47.5706755638176,Europe
